Market,DownStream,Upstream,Distance1,Distance2,Distance3,Match
1,36,10,117.3475149895,68.7507124682,100.6102707678,0
1,37,10,114.7556713394,84.5866099941,106.5623485272,0
1,38,10,99.2181128152,71.9100644753,101.799931754,0
1,39,10,102.6059830573,85.5438584354,78.8014270244,0
1,40,10,116.3872370718,90.4714779762,86.9911221216,0
1,41,10,101.9734792765,88.6768335319,96.9413000622,0
1,42,10,118.9627196346,83.127275212,103.2597307183,0
1,43,10,125.8569532357,76.3398386639,96.3201643765,0
1,44,10,98.0578992468,89.7751819473,64.4477694559,0
1,45,10,113.4401179576,93.8717984224,119.4455873817,0
1,46,10,110.9007187707,90.8266261709,74.8307510761,0
1,47,10,127.945727184,74.7818427717,101.1858335844,0
1,48,10,120.7825318843,71.3631699975,91.8391732293,0
1,49,10,116.4016727167,74.8444336376,96.5684268841,0
1,50,10,102.7584330812,86.3532742555,81.2504963019,0
1,1,11,84.6044799414,125.5822066933,94.9507444529,0
1,2,11,98.5188382709,106.5439740979,114.1530595045,0
1,3,11,101.0768165277,96.9787628475,115.8152558504,0
1,4,11,83.8985454206,122.4405319405,103.780497639,0
1,5,11,92.4730364461,109.1447486636,111.1826366052,0
1,6,11,78.8883871941,96.7857364801,106.5068001095,0
1,7,11,111.3419241268,105.1239668121,91.0617159348,0
1,8,11,91.8280471045,95.3806772233,106.4198351113,0
1,9,11,92.6126880753,112.0391568612,87.7498982858,0
1,10,11,84.5232482999,129.9343898512,91.5791760815,0
1,11,11,89.4524131923,123.4102964549,96.9329259217,0
1,12,11,92.4122619129,114.8641440163,91.4712874579,0
1,13,11,112.0873125857,122.7810931162,114.0061138368,0
1,14,11,74.2578275249,107.4917809165,90.4471510651,0
1,15,11,98.759411885,106.1016470048,110.407163694,0
1,16,11,103.7497405556,98.5795947474,115.1672055663,0
1,17,11,89.9023968811,117.3845393932,79.6286697028,0
1,18,11,82.5457247637,137.9188395614,107.4272086662,0
1,19,11,86.9087036259,102.7039913008,112.6738879594,0
1,20,11,97.4561093534,103.6253749249,120.3959910869,0
1,21,11,96.5277179356,123.6874326842,92.9825680435,0
1,22,11,89.6176536707,103.8299795794,100.3106586426,0
1,23,11,89.1286355112,112.6798434555,114.3067122232,0
1,24,11,107.7159580157,102.1296971229,117.6389462269,0
1,25,11,86.1526971269,106.4500128432,120.03621282,0
1,26,11,80.0960564038,117.6239919589,95.1577971465,0
1,27,11,90.5010295571,136.9250042657,103.39566386,0
1,28,11,86.9952703785,99.8508818487,97.9789288177,0
1,29,11,122.1773930101,127.0326432749,105.1495236777,0
1,30,11,110.0890806977,101.8955497427,101.363531607,0
1,31,11,80.3653011562,104.7740687175,94.8160585678,0
1,32,11,97.5476602007,106.4110369259,95.7996258355,0
1,33,11,94.3711270187,97.5397010666,107.9337658291,0
1,34,11,108.8952701196,113.3287774929,108.8442407852,0
1,35,11,90.3871063889,103.8146918422,121.469338156,0
1,36,11,100.2424256721,92.542514008,111.598476788,0
1,37,11,98.0283805389,113.8585661041,118.2006139913,0
1,38,11,84.755644805,96.7951881532,112.9180672527,0
1,39,11,87.649684197,115.1470789662,87.4077681884,0
1,40,11,99.4221220823,121.7799455069,96.4919053368,0
1,41,11,87.109376946,119.3642482339,107.5287974302,1
1,42,11,101.6221909922,111.8942154136,114.5372989632,0
1,43,11,107.5114908157,102.7579254861,106.8398240691,0
1,44,11,83.7645490634,120.8426899834,71.4864680194,0
1,45,11,96.9045879976,126.3569773838,132.4909028582,0
1,46,11,94.7353427922,122.2579959242,83.003432684,0
1,47,11,109.2957958969,100.6607711221,112.2369000139,0
1,48,11,103.1767394135,96.0590359293,101.869439011,0
1,49,11,99.4344535242,100.7450221194,107.115200703,0
1,50,11,87.7799124356,116.2366004007,90.1243139131,0
1,1,12,92.8442390449,127.6779856432,91.8351594845,0
1,2,12,108.1137379153,108.3220334586,110.4073958097,0
1,3,12,110.9208415688,98.5971931579,112.0150510987,0
1,4,12,92.0695524864,124.483881044,100.3751851232,0
1,5,12,101.4791262466,110.9662110567,107.5344403392,0
1,6,12,86.5714473227,98.4009454695,103.0120304016,0
1,7,12,122.1856836246,106.8783283779,88.0737402743,0
1,8,12,100.7713204112,96.972437878,102.9279189549,0
1,9,12,101.6323787607,113.9089225923,84.8705921186,0
1,10,12,92.7550961301,132.1028002199,88.5742211855,0
1,11,12,98.1643198956,125.4698294757,93.7523003385,0
1,12,12,101.4124327892,116.7810545521,88.4698726729,0
1,13,12,123.0036666003,124.8301256756,110.2652718178,0
1,14,12,81.4899103977,109.2856577535,87.4793409028,0
1,15,12,108.37774136,107.8723245888,106.7844127446,0
1,16,12,113.8540857371,100.2247405447,111.3882650579,0
1,17,12,98.6581281809,119.3435115532,77.0158425174,0
1,18,12,90.5849785662,140.2204984377,103.90223792,0
1,19,12,95.3728745819,104.4179670996,108.9767597938,0
1,20,12,106.9475082107,105.3547272365,116.4454803009,0
1,21,12,105.9286993393,125.7515906935,89.9315641467,1
1,22,12,98.3456533958,105.5627464363,97.0192007183,0
1,23,12,97.8090090131,114.5603012863,110.5560067764,0
1,24,12,118.2065791538,103.834088812,113.7789013723,0
1,25,12,94.5432394591,108.2265041312,116.0975073102,0
1,26,12,87.8967332754,119.5869602235,92.0354182317,0
1,27,12,99.3150626045,139.2100775193,100.002978758,0
1,28,12,95.4678722024,101.5172435238,94.7639811139,0
1,29,12,134.0764353184,129.1526278391,101.6992897981,0
1,30,12,120.8108238666,103.5960338627,98.037526137,0
1,31,12,88.1922001841,106.5225910082,91.7048929993,0
1,32,12,107.0479753343,108.1868777643,92.6561868245,0
1,33,12,103.5620747498,99.1674925958,104.3921736031,0
1,34,12,119.5007462588,115.2200650609,105.2727734686,0
1,35,12,99.1900442856,105.5472035696,117.4836080149,0
1,36,12,110.0051881175,94.0869099693,107.9366357062,0
1,37,12,107.5755137581,115.7586950506,114.3221393322,0
1,38,12,93.0101260847,98.4105548769,109.2129269189,0
1,39,12,96.1860203789,117.0687112627,84.5396882143,0
1,40,12,109.1049939123,123.812270412,93.3257508051,0
1,41,12,95.5930917823,121.3562587695,104.0004932881,0
1,42,12,111.5193308827,113.761562289,110.7790273558,0
1,43,12,117.9821985819,104.4728013657,103.3341269646,0
1,44,12,91.92250602,122.8593734975,69.1408079985,0
1,45,12,106.3422733503,128.4656860961,128.143526039,0
1,46,12,103.961762052,124.2982987749,80.2798706025,0
1,47,12,119.9402798514,102.3406486362,108.5541105782,0
1,48,12,113.2252791414,97.6621173749,98.5268333815,0
1,49,12,109.1185263321,102.4263056564,103.600467763,0
1,50,12,96.328931744,118.1764151781,87.1670968914,0
1,1,13,86.4931507059,109.1016333431,70.7467829943,0
1,2,13,100.7181266504,92.5618517386,85.0542223279,0
1,3,13,103.3332080152,84.2519151785,86.292707027,0
1,4,13,85.7714572336,106.3722510844,77.3257375475,0
1,5,13,94.5373611787,94.8213179523,82.8409920318,0
1,6,13,80.6494545826,84.0842203074,79.3570763261,0
1,7,13,113.827469066,91.3281967621,67.8491094877,0
1,8,13,93.8779733974,82.8635516801,79.2922796371,0
1,9,13,94.6801303255,97.3358832737,65.3815096192,0
1,10,13,86.4101056872,112.882664937,68.2346635022,0
1,11,13,91.4493069469,107.2147501554,72.2236851822,0
1,12,13,94.4752299434,99.7901379082,68.1542768441,0
1,13,13,114.5894972276,106.668119277,84.9447346843,0
1,14,13,75.9155244692,93.3852746957,67.3912037838,0
1,15,13,100.9640707172,92.1775727105,82.2631954692,0
1,16,13,106.0658011465,85.6426645497,85.8098516995,0
1,17,13,91.9093358607,101.9797733632,59.3304691611,0
1,18,13,84.3884368423,119.8192885851,80.0428628862,0
1,19,13,88.8488128001,89.2258027376,83.9521074481,0
1,20,13,99.6316738706,90.0262701045,89.7057638029,0
1,21,13,98.6825574778,107.4555168696,69.2803158261,0
1,22,13,91.6182361763,90.2040238054,74.740397665,0
1,23,13,91.1183014045,97.8924904215,85.1687073233,0
1,24,13,110.1205585866,88.726875107,87.6515191992,0
1,25,13,88.0759295663,92.4802213338,89.4376968686,0
1,26,13,81.8840832339,102.1878017671,70.9010557392,0
1,27,13,92.521332132,118.9558776219,77.0390020194,0
1,28,13,88.9373120284,86.7471163893,73.0030507398,0
1,29,13,124.9048238792,110.361724277,78.3457841899,0
1,30,13,112.5466577473,88.5234556714,75.524882037,0
1,31,13,82.15933848,91.0242169657,70.6464299834,0
1,32,13,99.725268456,92.4463603567,71.379275423,0
1,33,13,96.4778238359,84.7392395975,80.4202932043,0
1,34,13,111.3261971012,98.456262673,81.098678345,0
1,35,13,92.4048657964,90.1907423291,90.5055032111,0
1,36,13,102.480190609,80.3978501238,83.1508300994,0
1,37,13,100.2167201698,98.9165253514,88.0700118363,0
1,38,13,86.647690103,84.0924316058,84.1340428249,0
1,39,13,89.6063346742,100.0359423576,65.126592147,0
1,40,13,101.6415749464,105.7983556196,71.8950854667,0
1,41,13,89.0539658574,103.6996783859,80.1185555865,0
1,42,13,103.8907571636,97.2099629773,85.3405150343,0
1,43,13,109.9115269567,89.2726589593,79.6052089124,0
1,44,13,85.6344696045,104.9840992758,53.2638018705,1
1,45,13,99.0678406104,109.7747282825,98.7175530559,0
1,46,13,96.8501701916,106.2136698805,61.8449689227,0
1,47,13,111.7356640284,87.4507211824,83.626512409,0
1,48,13,105.4800085955,83.4528871024,75.9018282267,0
1,49,13,101.6541816696,87.5239156392,79.8103890937,0
1,50,13,89.7394700671,100.9824822471,67.1506612787,0
1,1,14,86.9387949064,106.7749311629,92.6204129835,0
1,2,14,101.2370631056,90.5878770542,111.3514546469,0
1,3,14,103.8656183217,82.4551582581,112.9728564895,0
1,4,14,86.2133830067,104.1037557289,101.2334616894,0
1,5,14,95.0244520801,92.7991578759,108.4539334399,0
1,6,14,81.0649899334,82.291039649,103.8928538005,0
1,7,14,114.4139496259,89.3805310122,88.8268310634,0
1,8,14,94.3616668929,81.0964030092,103.8080231433,0
1,9,14,95.1679568255,95.26009756,85.5962937976,0
1,10,14,86.8553220096,110.4753284511,89.3315914291,0
1,11,14,91.9204870687,104.928287659,94.5539467046,0
1,12,14,94.9620007221,97.6620127434,89.2263506653,0
1,13,14,115.179904034,104.3933142344,111.2081153976,0
1,14,14,76.3066688886,91.3937396877,88.2273491703,0
1,15,14,101.4842743658,90.2117931633,107.6974925957,0
1,16,14,106.6122907677,83.8162484987,112.3407109988,0
1,17,14,92.382886219,99.8049520177,77.6743807086,0
1,18,14,84.8232367908,117.2640216157,104.7906732028,0
1,19,14,89.3065942294,87.322972657,109.9085857134,0
1,20,14,100.1450125256,88.1063692514,117.4411688952,0
1,21,14,99.1910059396,105.1639197806,90.7005406021,0
1,22,14,92.090286683,88.2803321756,97.8487813197,0
1,23,14,91.5877760653,95.8048345,111.5013363392,0
1,24,14,110.6879397942,86.8346851605,114.7517888908,0
1,25,14,88.5297288198,90.5079874999,117.0902204971,0
1,26,14,82.3059798409,100.0085440064,92.8223840801,0
1,27,14,92.9980357178,116.4190237606,100.8580727049,0
1,28,14,89.3955494379,84.8971467908,95.5742780434,0
1,29,14,125.5483790039,108.0081493889,102.5688883659,0
1,30,14,113.126539101,86.6356038491,98.8758141181,0
1,31,14,82.5826533022,89.083033891,92.4890326307,0
1,32,14,100.2390893444,90.4748486422,93.4484606695,0
1,33,14,96.9749127073,82.9320899932,105.2847981714,0
1,34,14,111.8997901974,96.3565837406,106.1729277688,0
1,35,14,92.8809693053,88.2673339402,118.488173312,0
1,36,14,103.0082058593,78.6832850212,108.8595678527,0
1,37,14,100.7330731964,96.807030854,115.2996719073,0
1,38,14,87.0941305468,82.2990758332,110.1467722291,1
1,39,14,90.068019132,97.9025751654,85.2625604383,0
1,40,14,102.1652693435,103.5420991627,94.1237498806,0
1,41,14,89.5128043099,101.4881783341,104.8897687215,0
1,42,14,104.4260401663,95.1368626408,111.7262638972,0
1,43,14,110.4778311572,87.3688296226,104.2177045097,0
1,44,14,86.0756895675,102.7452076552,69.7320092521,0
1,45,14,99.5782741912,107.4336716749,129.2392409348,0
1,46,14,97.3491775271,103.9485564288,80.966318469,0
1,47,14,112.3113668472,85.5857465032,109.4823225576,0
1,48,14,106.0234800001,81.6731702603,99.3693052746,0
1,49,14,102.1779410211,85.6573800146,104.4863227043,0
1,50,14,90.2018404868,98.8289291388,87.9124352588,0
1,1,15,94.2171185261,135.4817491704,95.7416338876,0
1,2,15,109.7124061143,114.9427482956,115.1038940579,0
1,3,15,112.5610181592,104.6235192781,116.7799356194,0
1,4,15,93.4309767466,132.0924187705,104.6449342432,0
1,5,15,102.9796890347,117.7485397897,112.1087291083,0
1,6,15,87.8515715923,104.4152768002,107.3939453701,0
1,7,15,123.9924324296,113.4108029986,91.8202118208,0
1,8,15,102.2614169375,102.8994578732,107.3062559995,0
1,9,15,103.13520768,120.8711118145,88.480808484,0
1,10,15,94.126657463,140.1770113613,92.3419821365,0
1,11,15,99.6158669378,133.1386290271,97.7403258786,0
1,12,15,102.912009387,123.9187903928,92.2331948578,0
1,13,15,124.8225108466,132.4598261047,114.9557244106,0
1,14,15,82.694894434,115.9652699492,91.200527951,0
1,15,15,109.9803133544,114.46555292,111.3267969183,0
1,16,15,115.5376359473,106.3505434452,116.1264874195,0
1,17,15,100.1169771222,126.6378664725,80.2919343663,0
1,18,15,91.9244505642,148.7908687013,108.3220204428,1
1,19,15,96.7831447713,110.8000628002,113.6124017969,0
1,20,15,108.528931475,111.7940783406,121.3988259553,0
1,21,15,107.4950575677,133.4376116783,93.7570636106,0
1,22,15,99.7998818003,112.0148118125,101.1461933249,0
1,23,15,99.255302105,121.5623032081,115.2588266224,0
1,24,15,119.9544892959,110.1804974827,118.6188163713,0
1,25,15,95.9412419079,114.841380152,121.036050926,0
1,26,15,89.1964544301,126.8961948878,95.9504112204,0
1,27,15,100.7836255765,147.7186901834,104.2568950026,0
1,28,15,96.8795471131,107.7220450673,98.795041425,0
1,29,15,136.0590116081,137.0465224795,106.0253635441,0
1,30,15,122.597242743,109.9278924564,102.2078361637,0
1,31,15,89.4962903816,113.0333227239,95.6058261403,0
1,32,15,108.6308841971,114.7993317952,96.5975860027,0
1,33,15,105.0934379116,105.2286757975,108.8327969586,0
1,34,15,121.2677931345,122.262392184,109.7508556891,0
1,35,15,100.6567586228,111.9983189555,122.4811134374,0
1,36,15,111.6318250219,99.8375645767,112.5280330197,0
1,37,15,109.1662232845,122.8339435975,119.1851625308,0
1,38,15,94.3854585227,104.425473541,113.8586149744,0
1,39,15,97.6083144826,124.224028873,88.135828624,0
1,40,15,110.7183197253,131.3797588494,97.2956318258,0
1,41,15,97.0066183037,128.7736341394,108.4244553874,0
1,42,15,113.1683572811,120.7147447512,115.4913340278,0
1,43,15,119.7267908285,110.8582485732,107.7297432429,0
1,44,15,93.2817559171,130.3686202408,72.0819124532,0
1,45,15,107.9147470608,136.3175943997,133.5944819387,0
1,46,15,105.4990353542,131.8954935895,83.6948073365,0
1,47,15,121.7138260711,108.5957772487,113.1717739732,0
1,48,15,114.8995312446,103.6312910403,102.7179575086,0
1,49,15,110.7320522478,108.686669683,108.0074136184,0
1,50,15,97.7533390653,125.3994363896,90.8750017365,0
1,1,16,96.4780042023,124.3463286827,96.5752462404,0
1,2,16,112.3451252142,105.4954548991,116.1060915769,0
1,3,16,115.2620941169,96.0243766837,117.7967262562,0
1,4,16,95.6729977333,121.2355717395,105.5560666973,0
1,5,16,105.4508461611,108.0706347553,113.0848480406,0
1,6,16,89.9597061113,95.8332499248,108.3290131754,0
1,7,16,126.9678228769,104.0894221709,92.6196807634,0
1,8,16,104.7153380125,94.4420181193,108.2405603026,0
1,9,16,105.6100967171,110.9365585399,89.2512015924,0
1,10,16,96.3853723859,128.6556811913,93.1459940785,0
1,11,16,102.0063039433,122.1957926197,98.5913406327,1
1,12,16,105.3815424355,113.7337444674,93.0362596004,0
1,13,16,127.8178203111,121.5727813889,115.9566318319,0
1,14,16,84.6792864983,106.4339341733,91.9946013712,0
1,15,16,112.6194613034,105.0574808297,112.2961076491,0
1,16,16,118.3101404588,97.6094544971,117.1375885515,0
1,17,16,102.5194390427,116.2293361615,80.9910278077,0
1,18,16,94.130320122,136.5615544368,109.2651689003,0
1,19,16,99.1056062213,101.6932620917,114.6016130493,0
1,20,16,111.1332512681,102.605578207,122.4558327853,0
1,21,16,110.0745679552,122.4702014994,94.5733965184,0
1,22,16,102.1947345274,102.8081693089,102.0268626092,0
1,23,16,101.637086799,111.5709400174,116.2623731229,0
1,24,16,122.8329830441,101.1246196503,119.6516179498,0
1,25,16,98.2435005949,105.4024183346,122.0898991118,0
1,26,16,91.3368614956,116.4664322296,96.7858413755,0
1,27,16,103.2020847591,135.5774996603,105.1646488398,0
1,28,16,99.2043218866,98.868230624,99.6552394766,0
1,29,16,139.3239583107,125.7824912464,106.9485152512,0
1,30,16,125.539153453,100.8927765584,103.0977490607,0
1,31,16,91.6438924752,103.742967489,96.4382560293,0
1,32,16,111.2376505036,105.3638259867,97.4386510407,0
1,33,16,107.6153177159,96.5797946047,109.7803926936,0
1,34,16,124.1778016422,112.2134877734,110.7064448651,0
1,35,16,103.0721734364,102.7930320211,123.5475436308,0
1,36,16,114.3106035512,91.6317857996,113.5078027871,0
1,37,16,111.7858358816,112.7380626358,120.2228952257,0
1,38,16,96.6503837779,95.8426085823,114.8499699792,0
1,39,16,99.9505771579,114.0138950015,88.903218029,0
1,40,16,113.3751772802,120.5814862606,98.1427746754,0
1,41,16,99.3344423472,118.1895623168,109.3684957352,0
1,42,16,115.8840072816,110.7930434882,116.4969049459,0
1,43,16,122.5998205993,101.7466655006,108.6677348051,0
1,44,16,95.5201961189,119.6534544442,72.7095220959,0
1,45,16,110.5043285477,125.1134747098,134.7576750647,0
1,46,16,108.0306480974,121.0548320943,84.4235292355,0
1,47,16,124.6345378299,99.6701496254,114.1571487254,0
1,48,16,117.6567234455,95.1137009703,103.6123119786,0
1,49,16,113.3892393359,99.7535714928,108.9478228273,0
1,50,16,100.09908183,115.0926942515,91.6662408342,0
1,1,17,77.9009457906,108.5781211441,101.9263171068,0
1,2,17,90.7128166831,92.1177038641,122.5393335125,0
1,3,17,93.0681166112,83.8476416215,124.3236433967,0
1,4,17,77.250945142,105.8618355262,111.4047496184,0
1,5,17,85.1460466901,94.3663282775,119.3506879876,0
1,6,17,72.6377607731,83.6807514158,114.3313403655,0
1,7,17,102.5198807632,90.8899684455,97.7515804446,0
1,8,17,84.5521623028,82.4659400328,114.2379864688,0
1,9,17,85.2746331905,96.8688277335,94.1964595465,0
1,10,17,77.8261504404,112.3410098734,98.3070558893,0
1,11,17,82.3647588846,106.700291958,104.0541198757,0
1,12,17,85.0900875539,99.3113058968,98.1912412096,0
1,13,17,103.2062092646,106.1562840279,122.3815924562,0
1,14,17,68.3740979266,92.9371757167,97.0918664618,0
1,15,17,90.9343287365,91.7352687567,118.5182448266,0
1,16,17,95.5292547205,85.2317176346,123.6279839879,0
1,17,17,82.7790886574,101.4904346267,85.478603519,0
1,18,17,76.0053136018,119.2443488951,115.3193668939,0
1,19,17,80.0225970845,88.7976625277,120.9514943772,0
1,20,17,89.7342918125,89.5942889399,129.2409031295,0
1,21,17,88.8794603714,106.9399033796,99.8135482814,0
1,22,17,82.5169067326,89.7711897092,107.6799983076,0
1,23,17,82.0666353384,97.4227640631,122.7042743544,0
1,24,17,99.1812137133,88.3011289465,126.2813114982,0
1,25,17,79.3264918507,92.0364651539,128.8546936908,0
1,26,17,73.7497417664,101.6974648292,102.1485809619,0
1,27,17,83.3302893937,118.3850809146,110.9916439601,0
1,28,17,80.1023048247,86.3308698835,105.176967553,0
1,29,17,112.4968143095,109.8321656701,112.8743513888,0
1,30,17,101.3663048755,88.0986855967,108.8102207641,0
1,31,17,73.9976532349,90.5874472628,101.7817365002,0
1,32,17,89.8185887385,92.0027666549,102.8375617052,0
1,33,17,86.8937443405,84.3326276678,115.8631383652,0
1,34,17,100.2670844418,97.9838311154,116.8405015194,0
1,35,17,83.2253927907,89.7579719626,130.3931038243,1
1,36,17,92.2998377108,80.0120698745,119.7970779405,0
1,37,17,90.2612197793,98.4418852739,126.8842422807,0
1,38,17,78.0401332882,83.6889233132,121.213612344,0
1,39,17,80.7048669517,99.5559308805,93.8291948031,0
1,40,17,91.5445298888,105.2906938358,103.5806996383,0
1,41,17,80.2073702956,103.2020868742,115.4284188938,0
1,42,17,93.5702789863,96.7435116518,122.9518011886,0
1,43,17,98.9929472258,88.844293915,114.6888299871,0
1,44,17,77.1275658249,104.4803446115,76.7382335986,0
1,45,17,89.2264695875,109.2479863113,142.2243696593,0
1,46,17,87.2291019155,105.7040152568,89.1012940388,0
1,47,17,100.6358750412,87.0310985062,120.4824030377,0
1,48,17,95.0016546343,83.0524475939,109.353294742,0
1,49,17,91.5558842637,87.1039417476,114.9844372124,0
1,50,17,80.8247767127,100.4979289025,96.7453120233,0
1,1,18,84.3761490141,125.4458291428,100.0250370248,0
1,2,18,98.2529552146,106.4282713516,120.2535490293,0
1,3,18,100.8040299889,96.8734475606,122.0045753324,0
1,4,18,83.6721196724,122.3075661306,109.3266638256,0
1,5,18,92.2234698253,109.0262215739,117.1243828263,0
1,6,18,78.675482882,96.6806308126,112.1986634832,0
1,7,18,111.0414340723,105.0098061402,95.9281737116,0
